pedestrianId simTime groupId-PID5
168 87.2 1
169 87.2 0
173 87.2 1
175 87.2 1
176 87.2 1
177 87.2 1
7 87.3 2
50 87.3 1
67 87.3 1
79 87.3 2
83 87.3 1
89 87.3 1
98 87.3 1
99 87.3 1
101 87.3 1
128 87.3 2
131 87.3 1
132 87.3 1
133 87.3 1
135 87.3 1
137 87.3 1
140 87.3 1
151 87.3 1
155 87.3 0
157 87.3 0
166 87.3 0
171 87.3 1
10 87.4 2
19 87.4 1
25 87.4 2
40 87.4 1
43 87.4 1
45 87.4 1
62 87.4 1
74 87.4 1
103 87.4 1
110 87.4 0
117 87.4 2
123 87.4 1
125 87.4 1
134 87.4 1
141 87.4 1
160 87.4 1
165 87.4 1
16 87.5 1
28 87.5 2
31 87.5 1
38 87.5 1
47 87.5 1
55 87.5 2
88 87.5 2
95 87.5 1
109 87.5 2
139 87.5 2
161 87.5 1
163 87.5 1
167 87.5 1
170 87.5 1
172 87.5 1
13 87.6 2
32 87.6 1
46 87.6 1
48 87.6 1
49 87.6 1
64 87.6 2
66 87.6 2
68 87.6 1
100 87.6 2
108 87.6 1
115 87.6 1
121 87.6 1
126 87.6 1
146 87.6 1
149 87.6 2
162 87.6 1
174 87.6 1
176 87.6 1
58 87.7 2
61 87.7 2
73 87.7 2
85 87.7 1
90 87.7 1
104 87.7 1
105 87.7 1
112 87.7 0
114 87.7 1
116 87.7 1
118 87.7 2
127 87.7 2
129 87.7 1
138 87.7 1
142 87.7 2
147 87.7 1
152 87.7 1
156 87.7 1
166 87.7 0
169 87.7 0
171 87.7 1
173 87.7 1
83 87.8 1
89 87.8 1
92 87.8 1
93 87.8 1
99 87.8 1
122 87.8 1
124 87.8 1
130 87.8 2
131 87.8 1
133 87.8 1
143 87.8 1
144 87.8 1
153 87.8 1
157 87.8 0
168 87.8 1
175 87.8 1
25 87.9 2
30 87.9 1
43 87.9 1
50 87.9 1
62 87.9 1
67 87.9 1
71 87.9 1
74 87.9 1
75 87.9 1
79 87.9 2
117 87.9 2
123 87.9 1
128 87.9 2
132 87.9 1
135 87.9 1
137 87.9 1
140 87.9 1
151 87.9 1
165 87.9 1
177 87.9 1
10 88.0 2
40 88.0 1
45 88.0 1
81 88.0 1
88 88.0 2
91 88.0 1
95 88.0 1
98 88.0 1
101 88.0 1
103 88.0 1
109 88.0 2
110 88.0 0
134 88.0 1
141 88.0 1
159 88.0 1
160 88.0 1
170 88.0 1
7 88.1 2
28 88.1 2
31 88.1 1
64 88.1 2
68 88.1 1
100 88.1 2
108 88.1 1
125 88.1 1
147 88.1 1
149 88.1 2
161 88.1 1
172 88.1 1
176 88.1 1
13 88.2 2
19 88.2 1
32 88.2 1
46 88.2 1
47 88.2 1
49 88.2 1
55 88.2 2
58 88.2 2
66 88.2 2
115 88.2 1
126 88.2 1
139 88.2 2
146 88.2 1
155 88.2 0
162 88.2 1
163 88.2 1
166 88.2 0
167 88.2 1
171 88.2 1
173 88.2 1
16 88.3 1
38 88.3 1
48 88.3 1
61 88.3 2
73 88.3 2
83 88.3 1
90 88.3 1
99 88.3 1
112 88.3 0
118 88.3 2
127 88.3 2
129 88.3 1
131 88.3 1
138 88.3 1
142 88.3 2
144 88.3 1
152 88.3 1
157 88.3 0
168 88.3 1
169 88.3 0
174 88.3 1
175 88.3 1
43 88.4 1
89 88.4 1
95 88.4 1
104 88.4 1
114 88.4 1
116 88.4 1
121 88.4 1
123 88.4 1
124 88.4 1
128 88.4 2
133 88.4 1
137 88.4 1
140 88.4 1
143 88.4 1
153 88.4 1
156 88.4 1
165 88.4 1
25 88.5 2
40 88.5 1
62 88.5 1
67 88.5 1
74 88.5 1
75 88.5 1
85 88.5 1
92 88.5 1
93 88.5 1
105 88.5 1
122 88.5 1
132 88.5 1
135 88.5 1
176 88.5 1
10 88.6 2
45 88.6 1
50 88.6 1
68 88.6 1
79 88.6 2
88 88.6 2
98 88.6 1
100 88.6 2
103 88.6 1
109 88.6 2
110 88.6 0
134 88.6 1
147 88.6 1
149 88.6 2
151 88.6 1
160 88.6 1
170 88.6 1
171 88.6 1
177 88.6 1
13 88.7 2
28 88.7 2
49 88.7 1
58 88.7 2
64 88.7 2
66 88.7 2
71 88.7 1
101 88.7 1
108 88.7 1
125 88.7 1
126 88.7 1
130 88.7 2
141 88.7 1
162 88.7 1
166 88.7 0
31 88.8 1
32 88.8 1
46 88.8 1
55 88.8 2
61 88.8 2
73 88.8 2
81 88.8 1
83 88.8 1
99 88.8 1
131 88.8 1
146 88.8 1
152 88.8 1
159 88.8 1
161 88.8 1
163 88.8 1
167 88.8 1
169 88.8 0
172 88.8 1
173 88.8 1
178 88.8 2
179 88.8 2
180 88.8 1
7 88.9 2
43 88.9 1
47 88.9 1
48 88.9 1
89 88.9 1
90 88.9 1
95 88.9 1
112 88.9 2
115 88.9 1
118 88.9 2
123 88.9 1
127 88.9 2
128 88.9 2
129 88.9 1
133 88.9 1
138 88.9 1
142 88.9 2
144 88.9 1
153 88.9 1
157 88.9 0
168 88.9 1
174 88.9 1
175 88.9 1
176 88.9 1
16 89.0 1
19 89.0 1
25 89.0 2
30 89.0 1
74 89.0 1
91 89.0 1
116 89.0 1
137 89.0 1
139 89.0 2
140 89.0 1
156 89.0 1
165 89.0 1
10 89.1 2
38 89.1 1
40 89.1 1
62 89.1 1
67 89.1 1
68 89.1 1
75 89.1 1
88 89.1 2
100 89.1 2
104 89.1 1
109 89.1 2
114 89.1 1
122 89.1 1
124 89.1 1
132 89.1 1
134 89.1 1
135 89.1 1
143 89.1 1
147 89.1 1
149 89.1 2
155 89.1 0
171 89.1 1
45 89.2 1
50 89.2 1
66 89.2 2
79 89.2 2
92 89.2 1
93 89.2 1
103 89.2 1
110 89.2 0
121 89.2 1
151 89.2 1
160 89.2 1
162 89.2 1
166 89.2 0
170 89.2 1
177 89.2 1
13 89.3 2
28 89.3 2
46 89.3 1
49 89.3 1
58 89.3 2
61 89.3 2
64 89.3 2
83 89.3 1
95 89.3 1
98 89.3 1
105 89.3 1
108 89.3 1
126 89.3 1
141 89.3 1
152 89.3 1
169 89.3 0
173 89.3 1
179 89.3 2
180 89.3 1
31 89.4 1
32 89.4 1
43 89.4 1
55 89.4 2
73 89.4 2
85 89.4 1
99 89.4 1
101 89.4 1
118 89.4 2
123 89.4 1
125 89.4 1
131 89.4 1
138 89.4 1
142 89.4 2
144 89.4 1
146 89.4 1
157 89.4 0
161 89.4 1
163 89.4 1
168 89.4 1
172 89.4 1
176 89.4 1
178 89.4 2
48 89.5 1
68 89.5 1
89 89.5 1
112 89.5 2
127 89.5 2
128 89.5 2
129 89.5 1
130 89.5 2
133 89.5 1
137 89.5 1
167 89.5 1
175 89.5 1
7 89.6 2
25 89.6 2
71 89.6 1
74 89.6 1
90 89.6 1
100 89.6 2
115 89.6 1
132 89.6 1
140 89.6 1
147 89.6 1
149 89.6 2
156 89.6 1
171 89.6 1
174 89.6 1
10 89.7 2
16 89.7 1
19 89.7 1
40 89.7 1
47 89.7 1
62 89.7 1
66 89.7 2
67 89.7 1
81 89.7 1
88 89.7 2
109 89.7 2
116 89.7 1
122 89.7 1
124 89.7 1
134 89.7 1
135 89.7 1
139 89.7 2
143 89.7 1
159 89.7 1
166 89.7 2
45 89.8 1
50 89.8 1
58 89.8 2
75 89.8 1
83 89.8 1
95 89.8 1
103 89.8 1
104 89.8 1
108 89.8 1
110 89.8 0
114 89.8 1
126 89.8 1
151 89.8 1
152 89.8 1
160 89.8 1
162 89.8 1
170 89.8 1
173 89.8 1
176 89.8 1
179 89.8 2
13 89.9 2
28 89.9 2
38 89.9 1
43 89.9 1
46 89.9 1
49 89.9 1
61 89.9 2
64 89.9 2
79 89.9 2
92 89.9 1
93 89.9 1
99 89.9 1
123 89.9 1
131 89.9 1
155 89.9 0
157 89.9 0
169 89.9 0
177 89.9 1
180 89.9 1
31 90.0 1
32 90.0 1
55 90.0 2
68 90.0 1
73 90.0 2
89 90.0 1
91 90.0 1
98 90.0 1
118 90.0 2
121 90.0 1
125 90.0 1
128 90.0 2
133 90.0 1
138 90.0 1
141 90.0 1
142 90.0 2
144 90.0 1
146 90.0 1
149 90.0 2
168 90.0 1
171 90.0 1
181 90.0 2
182 90.0 0
183 90.0 0
25 90.1 2
30 90.1 1
74 90.1 1
100 90.1 2
101 90.1 1
105 90.1 1
112 90.1 2
127 90.1 2
129 90.1 1
137 90.1 1
140 90.1 1
147 90.1 1
161 90.1 1
163 90.1 1
172 90.1 1
175 90.1 1
178 90.1 2
40 90.2 1
48 90.2 1
85 90.2 1
88 90.2 2
90 90.2 1
95 90.2 1
109 90.2 2
132 90.2 1
166 90.2 2
167 90.2 1
10 90.3 2
45 90.3 1
58 90.3 2
62 90.3 1
66 90.3 2
67 90.3 1
115 90.3 1
116 90.3 1
122 90.3 1
134 90.3 1
135 90.3 1
152 90.3 1
156 90.3 1
162 90.3 1
170 90.3 1
174 90.3 1
176 90.3 1
7 90.4 2
16 90.4 1
43 90.4 1
47 90.4 1
49 90.4 1
61 90.4 2
64 90.4 2
71 90.4 1
75 90.4 1
83 90.4 1
99 90.4 1
103 90.4 1
108 90.4 1
110 90.4 0
123 90.4 1
124 90.4 1
126 90.4 1
130 90.4 2
131 90.4 1
139 90.4 2
143 90.4 1
151 90.4 1
157 90.4 0
160 90.4 1
169 90.4 0
173 90.4 1
179 90.4 2
180 90.4 1
13 90.5 2
19 90.5 1
28 90.5 2
46 90.5 1
50 90.5 1
68 90.5 1
79 90.5 2
81 90.5 1
104 90.5 1
114 90.5 1
128 90.5 2
144 90.5 1
149 90.5 2
159 90.5 1
171 90.5 1
183 90.5 0
32 90.6 1
55 90.6 2
73 90.6 2
89 90.6 1
92 90.6 1
93 90.6 1
98 90.6 1
100 90.6 2
112 90.6 2
118 90.6 2
127 90.6 2
133 90.6 1
138 90.6 1
141 90.6 1
142 90.6 2
168 90.6 1
175 90.6 1
177 90.6 1
182 90.6 0
25 90.7 2
31 90.7 1
38 90.7 1
74 90.7 1
88 90.7 2
95 90.7 1
109 90.7 2
125 90.7 1
129 90.7 1
137 90.7 1
140 90.7 1
161 90.7 1
163 90.7 1
166 90.7 2
172 90.7 1
176 90.7 1
178 90.7 2
181 90.7 2
40 90.8 1
48 90.8 1
58 90.8 2
66 90.8 2
90 90.8 1
121 90.8 1
132 90.8 1
134 90.8 1
135 90.8 1
155 90.8 2
10 90.9 2
43 90.9 1
45 90.9 1
62 90.9 1
67 90.9 1
83 90.9 1
91 90.9 1
101 90.9 1
105 90.9 1
108 90.9 1
115 90.9 1
126 90.9 1
131 90.9 1
152 90.9 1
156 90.9 1
157 90.9 0
162 90.9 1
167 90.9 1
169 90.9 0
170 90.9 1
173 90.9 1
174 90.9 1
179 90.9 2
49 91.0 1
61 91.0 2
64 91.0 2
68 91.0 1
99 91.0 1
103 91.0 1
110 91.0 0
116 91.0 1
122 91.0 1
123 91.0 1
124 91.0 1
149 91.0 2
151 91.0 1
160 91.0 1
171 91.0 1
180 91.0 1
13 91.1 2
16 91.1 1
28 91.1 2
46 91.1 1
47 91.1 1
50 91.1 1
75 91.1 1
85 91.1 1
89 91.1 1
95 91.1 1
100 91.1 2
118 91.1 2
128 91.1 2
133 91.1 1
142 91.1 2
144 91.1 1
168 91.1 1
176 91.1 1
183 91.1 0
7 91.2 2
25 91.2 2
32 91.2 1
71 91.2 1
73 91.2 2
74 91.2 1
79 91.2 2
104 91.2 1
112 91.2 2
114 91.2 1
127 91.2 2
130 91.2 2
137 91.2 1
138 91.2 1
139 91.2 2
166 91.2 2
175 91.2 1
182 91.2 0
19 91.3 1
30 91.3 1
31 91.3 1
55 91.3 2
58 91.3 2
66 91.3 2
81 91.3 1
88 91.3 2
92 91.3 1
93 91.3 1
98 91.3 1
109 91.3 2
125 91.3 1
129 91.3 1
140 91.3 1
141 91.3 1
159 91.3 1
163 91.3 1
172 91.3 1
177 91.3 1
178 91.3 2
10 91.4 2
40 91.4 1
43 91.4 1
48 91.4 1
83 91.4 1
90 91.4 1
126 91.4 1
131 91.4 1
132 91.4 1
134 91.4 1
135 91.4 1
152 91.4 1
157 91.4 0
161 91.4 1
162 91.4 1
171 91.4 1
173 91.4 1
179 91.4 2
45 91.5 1
61 91.5 2
62 91.5 1
67 91.5 1
68 91.5 1
99 91.5 1
108 91.5 1
123 91.5 1
149 91.5 2
167 91.5 1
169 91.5 0
170 91.5 1
180 91.5 1
181 91.5 2
38 91.6 1
49 91.6 1
64 91.6 2
95 91.6 1
100 91.6 2
101 91.6 1
103 91.6 1
110 91.6 0
115 91.6 1
116 91.6 1
121 91.6 1
122 91.6 1
124 91.6 1
128 91.6 2
144 91.6 1
151 91.6 1
156 91.6 1
160 91.6 1
174 91.6 1
176 91.6 1
183 91.6 0
184 91.6 0
185 91.6 0
186 91.6 0
13 91.7 2
46 91.7 1
50 91.7 1
73 91.7 2
75 91.7 1
89 91.7 1
105 91.7 1
118 91.7 2
133 91.7 1
138 91.7 1
142 91.7 2
155 91.7 2
166 91.7 2
168 91.7 1
16 91.8 1
25 91.8 2
28 91.8 2
32 91.8 1
58 91.8 2
74 91.8 1
79 91.8 2
88 91.8 2
109 91.8 2
112 91.8 2
127 91.8 2
137 91.8 1
140 91.8 1
175 91.8 1
182 91.8 0
7 91.9 2
31 91.9 1
40 91.9 1
43 91.9 1
47 91.9 1
55 91.9 2
66 91.9 2
83 91.9 1
85 91.9 1
91 91.9 1
104 91.9 1
114 91.9 1
129 91.9 1
139 91.9 2
141 91.9 1
152 91.9 1
162 91.9 1
171 91.9 1
173 91.9 1
179 91.9 2
10 92.0 2
19 92.0 1
61 92.0 2
68 92.0 1
71 92.0 1
92 92.0 1
93 92.0 1
95 92.0 1
98 92.0 1
99 92.0 1
123 92.0 1
125 92.0 1
126 92.0 1
132 92.0 1
134 92.0 1
135 92.0 1
149 92.0 2
157 92.0 0
161 92.0 1
163 92.0 1
169 92.0 0
172 92.0 1
176 92.0 1
177 92.0 1
178 92.0 2
180 92.0 1
45 92.1 1
48 92.1 1
49 92.1 1
62 92.1 1
64 92.1 2
67 92.1 1
81 92.1 1
90 92.1 1
100 92.1 2
108 92.1 1
130 92.1 2
170 92.1 1
183 92.1 0
186 92.1 0
89 92.2 1
103 92.2 1
110 92.2 0
122 92.2 1
128 92.2 2
133 92.2 1
144 92.2 1
151 92.2 1
156 92.2 1
159 92.2 1
160 92.2 1
166 92.2 2
167 92.2 1
168 92.2 1
181 92.2 2
185 92.2 0
13 92.3 2
25 92.3 2
46 92.3 1
50 92.3 1
58 92.3 2
73 92.3 2
74 92.3 1
101 92.3 1
115 92.3 1
116 92.3 1
118 92.3 2
124 92.3 1
138 92.3 1
142 92.3 2
174 92.3 1
28 92.4 2
30 92.4 1
32 92.4 1
38 92.4 1
43 92.4 1
66 92.4 2
68 92.4 1
75 92.4 1
79 92.4 2
83 92.4 1
88 92.4 2
109 92.4 2
112 92.4 2
121 92.4 1
127 92.4 2
137 92.4 1
140 92.4 1
152 92.4 1
171 92.4 1
175 92.4 1
176 92.4 1
179 92.4 2
182 92.4 0
184 92.4 0
16 92.5 1
40 92.5 1
55 92.5 2
95 92.5 1
105 92.5 1
123 92.5 1
126 92.5 1
129 92.5 1
132 92.5 1
149 92.5 2
157 92.5 0
162 92.5 1
169 92.5 0
173 92.5 1
10 92.6 2
31 92.6 1
47 92.6 1
61 92.6 2
99 92.6 1
100 92.6 2
104 92.6 1
108 92.6 1
114 92.6 1
125 92.6 1
134 92.6 1
135 92.6 1
139 92.6 2
141 92.6 1
155 92.6 2
163 92.6 1
170 92.6 1
172 92.6 1
177 92.6 1
178 92.6 2
180 92.6 1
7 92.7 2
45 92.7 1
48 92.7 1
49 92.7 1
62 92.7 1
64 92.7 2
67 92.7 1
85 92.7 1
90 92.7 1
92 92.7 1
93 92.7 1
98 92.7 1
128 92.7 2
144 92.7 1
161 92.7 1
166 92.7 2
183 92.7 0
186 92.7 0
19 92.8 1
46 92.8 1
58 92.8 2
89 92.8 1
91 92.8 1
103 92.8 1
110 92.8 0
118 92.8 2
122 92.8 1
133 92.8 1
142 92.8 2
151 92.8 1
160 92.8 1
168 92.8 1
171 92.8 1
185 92.8 0
13 92.9 2
25 92.9 2
43 92.9 1
66 92.9 2
68 92.9 1
71 92.9 1
73 92.9 2
74 92.9 1
81 92.9 1
83 92.9 1
88 92.9 2
95 92.9 1
109 92.9 2
116 92.9 1
124 92.9 1
130 92.9 2
137 92.9 1
138 92.9 1
149 92.9 2
156 92.9 1
167 92.9 1
174 92.9 1
175 92.9 1
176 92.9 1
179 92.9 2
28 93.0 2
32 93.0 1
50 93.0 1
75 93.0 1
101 93.0 1
112 93.0 2
115 93.0 1
123 93.0 1
127 93.0 2
140 93.0 1
152 93.0 1
157 93.0 0
159 93.0 1
162 93.0 1
173 93.0 1
181 93.0 2
182 93.0 0
40 93.1 1
55 93.1 2
61 93.1 2
79 93.1 2
99 93.1 1
100 93.1 2
126 93.1 1
129 93.1 1
132 93.1 1
134 93.1 1
169 93.1 0
180 93.1 1
10 93.2 2
31 93.2 1
38 93.2 1
108 93.2 1
121 93.2 1
125 93.2 1
128 93.2 2
135 93.2 1
141 93.2 1
163 93.2 1
166 93.2 2
170 93.2 1
172 93.2 1
178 93.2 2
183 93.2 0
184 93.2 0
186 93.2 0
187 93.2 1
188 93.2 1
189 93.2 1
16 93.3 1
45 93.3 1
47 93.3 1
48 93.3 1
49 93.3 1
58 93.3 2
62 93.3 1
64 93.3 2
67 93.3 1
89 93.3 1
90 93.3 1
92 93.3 1
98 93.3 1
104 93.3 1
105 93.3 1
114 93.3 1
133 93.3 1
144 93.3 1
161 93.3 1
168 93.3 1
171 93.3 1
176 93.3 1
177 93.3 1
7 93.4 2
43 93.4 1
46 93.4 1
66 93.4 2
68 93.4 1
74 93.4 1
83 93.4 1
88 93.4 2
93 93.4 1
95 93.4 1
103 93.4 1
110 93.4 0
118 93.4 2
139 93.4 2
142 93.4 2
149 93.4 2
151 93.4 1
160 93.4 1
13 93.5 2
25 93.5 2
30 93.5 1
73 93.5 2
109 93.5 2
122 93.5 1
123 93.5 1
137 93.5 1
138 93.5 1
140 93.5 1
152 93.5 1
155 93.5 2
156 93.5 1
157 93.5 0
162 93.5 1
173 93.5 1
175 93.5 1
185 93.5 0
19 93.6 1
28 93.6 2
40 93.6 1
50 93.6 1
75 93.6 1
85 93.6 1
99 93.6 1
100 93.6 2
112 93.6 2
115 93.6 1
116 93.6 1
124 93.6 1
126 93.6 1
127 93.6 2
167 93.6 1
169 93.6 0
174 93.6 1
182 93.6 0
32 93.7 1
55 93.7 2
61 93.7 2
71 93.7 1
79 93.7 2
81 93.7 1
101 93.7 1
108 93.7 1
129 93.7 1
132 93.7 1
134 93.7 1
135 93.7 1
166 93.7 2
176 93.7 1
180 93.7 1
181 93.7 2
186 93.7 0
10 93.8 2
31 93.8 1
49 93.8 1
58 93.8 2
64 93.8 2
89 93.8 1
91 93.8 1
95 93.8 1
128 93.8 2
130 93.8 2
144 93.8 1
159 93.8 1
170 93.8 1
171 93.8 1
183 93.8 0
187 93.8 1
188 93.8 1
189 93.8 1
43 93.9 1
45 93.9 1
62 93.9 1
67 93.9 1
68 93.9 1
83 93.9 1
90 93.9 1
125 93.9 1
133 93.9 1
141 93.9 1
149 93.9 2
163 93.9 1
168 93.9 1
172 93.9 1
178 93.9 2
16 94.0 1
25 94.0 2
38 94.0 1
46 94.0 1
47 94.0 1
48 94.0 1
66 94.0 2
74 94.0 1
88 94.0 2
92 94.0 1
98 94.0 1
103 94.0 1
104 94.0 1
109 94.0 2
110 94.0 0
114 94.0 1
118 94.0 2
121 94.0 1
123 94.0 1
137 94.0 1
138 94.0 1
142 94.0 2
151 94.0 1
152 94.0 1
157 94.0 0
160 94.0 1
161 94.0 1
177 94.0 1
184 94.0 0
13 94.1 2
73 94.1 2
93 94.1 1
100 94.1 2
105 94.1 1
112 94.1 2
122 94.1 1
139 94.1 2
140 94.1 1
156 94.1 1
162 94.1 1
169 94.1 0
173 94.1 1
175 94.1 1
185 94.1 0
7 94.2 2
28 94.2 2
40 94.2 1
50 94.2 1
61 94.2 2
99 94.2 1
116 94.2 1
124 94.2 1
126 94.2 1
127 94.2 2
166 94.2 2
167 94.2 1
171 94.2 1
176 94.2 1
180 94.2 1
182 94.2 0
10 94.3 2
19 94.3 1
32 94.3 1
58 94.3 2
75 94.3 1
95 94.3 1
108 94.3 1
115 94.3 1
128 94.3 2
129 94.3 1
132 94.3 1
134 94.3 1
135 94.3 1
155 94.3 2
174 94.3 1
183 94.3 0
186 94.3 0
43 94.4 1
49 94.4 1
55 94.4 2
64 94.4 2
68 94.4 1
79 94.4 2
83 94.4 1
85 94.4 1
89 94.4 1
101 94.4 1
133 94.4 1
144 94.4 1
149 94.4 2
168 94.4 1
170 94.4 1
181 94.4 2
187 94.4 1
31 94.5 1
45 94.5 1
62 94.5 1
66 94.5 2
67 94.5 1
71 94.5 1
74 94.5 1
81 94.5 1
88 94.5 2
90 94.5 1
109 94.5 2
118 94.5 2
123 94.5 1
125 94.5 1
141 94.5 1
142 94.5 2
152 94.5 1
163 94.5 1
172 94.5 1
178 94.5 2
188 94.5 1
189 94.5 1
25 94.6 2
30 94.6 1
46 94.6 1
48 94.6 1
100 94.6 2
103 94.6 1
110 94.6 0
130 94.6 2
137 94.6 1
138 94.6 1
151 94.6 1
157 94.6 0
159 94.6 1
160 94.6 1
161 94.6 1
162 94.6 1
173 94.6 1
176 94.6 1
13 94.7 2
16 94.7 1
73 94.7 2
91 94.7 1
92 94.7 1
95 94.7 1
98 94.7 1
99 94.7 1
104 94.7 1
112 94.7 2
114 94.7 1
122 94.7 1
126 94.7 1
127 94.7 2
140 94.7 1
166 94.7 2
169 94.7 0
171 94.7 1
175 94.7 1
177 94.7 1
185 94.7 0
28 94.8 2
38 94.8 1
40 94.8 1
43 94.8 1
47 94.8 1
58 94.8 2
61 94.8 2
93 94.8 1
121 94.8 1
124 94.8 1
128 94.8 2
132 94.8 1
134 94.8 1
139 94.8 2
156 94.8 1
180 94.8 1
182 94.8 0
183 94.8 0
186 94.8 0
190 94.8 1
191 94.8 1
192 94.8 1
10 94.9 2
49 94.9 1
50 94.9 1
68 94.9 1
75 94.9 1
105 94.9 1
108 94.9 1
116 94.9 1
129 94.9 1
135 94.9 1
144 94.9 1
149 94.9 2
167 94.9 1
170 94.9 1
174 94.9 1
184 94.9 0
7 95.0 2
55 95.0 2
64 95.0 2
66 95.0 2
79 95.0 2
83 95.0 1
115 95.0 1
123 95.0 1
133 95.0 1
152 95.0 1
168 95.0 1
19 95.1 1
25 95.1 2
31 95.1 1
45 95.1 1
62 95.1 1
67 95.1 1
74 95.1 1
88 95.1 2
95 95.1 1
100 95.1 2
101 95.1 1
109 95.1 2
118 95.1 2
142 95.1 2
157 95.1 0
162 95.1 1
163 95.1 1
171 95.1 1
173 95.1 1
176 95.1 1
178 95.1 2
187 95.1 1
188 95.1 1
189 95.1 1
46 95.2 1
73 95.2 2
85 95.2 1
90 95.2 1
99 95.2 1
103 95.2 1
110 95.2 0
125 95.2 1
126 95.2 1
137 95.2 1
138 95.2 1
140 95.2 1
141 95.2 1
151 95.2 1
155 95.2 2
160 95.2 1
166 95.2 2
169 95.2 0
172 95.2 1
175 95.2 1
181 95.2 2
13 95.3 2
40 95.3 1
43 95.3 1
48 95.3 1
58 95.3 2
61 95.3 2
81 95.3 1
98 95.3 1
112 95.3 2
122 95.3 1
127 95.3 2
161 95.3 1
180 95.3 1
185 95.3 0
186 95.3 0
192 95.3 1
16 95.4 1
28 95.4 2
68 95.4 1
71 95.4 1
92 95.4 1
104 95.4 1
108 95.4 1
114 95.4 1
128 95.4 2
132 95.4 1
134 95.4 1
149 95.4 2
156 95.4 1
177 95.4 1
182 95.4 0
190 95.4 1
10 95.5 2
47 95.5 1
49 95.5 1
50 95.5 1
83 95.5 1
93 95.5 1
116 95.5 1
123 95.5 1
124 95.5 1
129 95.5 1
130 95.5 2
133 95.5 1
135 95.5 1
144 95.5 1
159 95.5 1
168 95.5 1
170 95.5 1
176 95.5 1
191 95.5 1
38 95.6 1
55 95.6 2
64 95.6 2
66 95.6 2
67 95.6 1
74 95.6 1
75 95.6 1
79 95.6 2
88 95.6 2
95 95.6 1
105 95.6 1
109 95.6 2
121 95.6 1
139 95.6 2
152 95.6 1
157 95.6 0
167 95.6 1
171 95.6 1
173 95.6 1
174 95.6 1
7 95.7 2
25 95.7 2
30 95.7 1
31 95.7 1
45 95.7 1
62 95.7 1
91 95.7 1
100 95.7 2
115 95.7 1
118 95.7 2
137 95.7 1
138 95.7 1
142 95.7 2
162 95.7 1
166 95.7 2
169 95.7 0
184 95.7 0
187 95.7 1
188 95.7 1
43 95.8 1
46 95.8 1
61 95.8 2
68 95.8 1
73 95.8 2
90 95.8 1
99 95.8 1
101 95.8 1
103 95.8 1
110 95.8 0
125 95.8 1
126 95.8 1
140 95.8 1
141 95.8 1
149 95.8 2
151 95.8 1
160 95.8 1
163 95.8 1
172 95.8 1
175 95.8 1
178 95.8 2
180 95.8 1
189 95.8 1
192 95.8 1
13 95.9 2
19 95.9 1
40 95.9 1
48 95.9 1
58 95.9 2
112 95.9 2
127 95.9 2
128 95.9 2
176 95.9 1
181 95.9 2
185 95.9 0
186 95.9 0
190 95.9 1
28 96.0 2
83 96.0 1
95 96.0 1
98 96.0 1
108 96.0 1
122 96.0 1
123 96.0 1
132 96.0 1
134 96.0 1
144 96.0 1
161 96.0 1
177 96.0 1
182 96.0 0
193 96.0 1
194 96.0 1
195 96.0 1
10 96.1 2
16 96.1 1
49 96.1 1
50 96.1 1
64 96.1 2
66 96.1 2
85 96.1 1
92 96.1 1
104 96.1 1
114 96.1 1
124 96.1 1
129 96.1 1
133 96.1 1
135 96.1 1
152 96.1 0
155 96.1 2
156 96.1 1
157 96.1 0
168 96.1 1
170 96.1 1
171 96.1 1
191 96.1 1
25 96.2 2
47 96.2 1
55 96.2 2
67 96.2 1
71 96.2 1
74 96.2 1
75 96.2 1
81 96.2 1
88 96.2 2
93 96.2 1
100 96.2 2
109 96.2 2
116 96.2 1
118 96.2 2
142 96.2 2
162 96.2 1
166 96.2 2
167 96.2 1
173 96.2 1
192 96.2 1
43 96.3 1
45 96.3 1
46 96.3 1
62 96.3 1
68 96.3 1
79 96.3 2
99 96.3 1
115 96.3 1
126 96.3 1
130 96.3 2
137 96.3 1
138 96.3 1
139 96.3 2
149 96.3 2
159 96.3 1
169 96.3 0
174 96.3 1
187 96.3 1
31 96.4 1
58 96.4 2
61 96.4 2
73 96.4 2
90 96.4 1
103 96.4 1
105 96.4 1
110 96.4 0
121 96.4 1
128 96.4 2
140 96.4 1
151 96.4 1
160 96.4 1
163 96.4 1
172 96.4 1
175 96.4 1
176 96.4 1
178 96.4 2
180 96.4 1
186 96.4 0
188 96.4 1
189 96.4 1
7 96.5 2
13 96.5 2
38 96.5 1
40 96.5 1
48 96.5 1
83 96.5 1
95 96.5 1
108 96.5 1
112 96.5 2
125 96.5 1
127 96.5 2
134 96.5 1
141 96.5 1
171 96.5 1
184 96.5 0
185 96.5 0
190 96.5 1
10 96.6 2
19 96.6 1
28 96.6 2
49 96.6 1
66 96.6 2
91 96.6 1
101 96.6 1
122 96.6 1
123 96.6 1
129 96.6 1
132 96.6 1
133 96.6 1
135 96.6 1
144 96.6 1
152 96.6 0
157 96.6 0
161 96.6 1
168 96.6 1
182 96.6 0
194 96.6 1
195 96.6 1
50 96.7 1
64 96.7 2
74 96.7 1
88 96.7 2
98 96.7 1
100 96.7 2
109 96.7 2
156 96.7 1
166 96.7 2
170 96.7 1
173 96.7 1
177 96.7 1
181 96.7 2
192 96.7 1
193 96.7 1
